time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,visibility,precipType,cloudCoverError,precipIntensityError,precipProbabilityError,precipAccumulation,pressureError,temperatureError,windSpeedError,windBearingError,uvIndex,ozone
2018-03-30T13:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,29.94,26.72,19.01,0.63,1022.43,3.19,4.12,353,0.67,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-30T14:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,32.21,28.69,19.49,0.59,1022.98,3.68,5.9,358,0.59,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-30T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,34.75,32.29,19.5,0.53,1023.54,3.11,6.99,348,0.67,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-30T16:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,37.43,35.41,19.05,0.47,1023.84,3.04,5.63,334,0.52,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-30T17:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,39.12,36.54,19.57,0.45,1023.93,3.76,6.74,312,0.44,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-30T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,40.99,38.85,20.08,0.43,1023.62,3.59,6.27,281,0.44,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-30T19:00:00Z,Clear,clear-day,0,0,42.76,41,21.26,0.42,1023.33,3.47,6.54,279,0.11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-30T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,43.64,41.74,22.49,0.43,1022.71,3.75,6.01,258,0.33,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-30T21:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,43.67,41.05,22.62,0.43,1022.67,4.63,6.89,252,0.64,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-30T22:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,41.99,39.11,22.83,0.46,1022.48,4.6,7.82,257,0.81,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-30T23:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,39.95,36.38,23.29,0.51,1022.51,5.04,7.93,250,0.81,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T00:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,37.43,34.71,23.41,0.57,1022.87,3.64,5,243,0.89,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T01:00:00Z,Overcast,cloudy,0,0,36.4,36.4,24.15,0.61,1022.83,2.46,3.67,228,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T02:00:00Z,Overcast,cloudy,0,0,35.9,35.9,24.78,0.64,1023.12,2.07,2.85,208,0.94,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T03:00:00Z,Overcast,cloudy,0,0,35.55,33.17,25.04,0.65,1022.83,3.13,3.55,190,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T04:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,34.6,31.92,23.93,0.65,1022.34,3.26,3.61,194,0.78,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T05:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,34.28,30.45,23.03,0.63,1022.04,4.26,4.63,192,0.3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T06:00:00Z,Clear,clear-night,0,0,34.27,30.32,23.28,0.64,1021.57,4.38,4.63,201,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T07:00:00Z,Clear,clear-night,0,0,34.51,31.89,24.12,0.65,1020.82,3.21,3.69,196,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T08:00:00Z,Clear,clear-night,0,0,33.86,33.86,24.53,0.68,1020.02,2.56,2.73,198,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T09:00:00Z,Clear,clear-night,0,0,33.04,33.04,24.66,0.71,1020.09,2.57,2.85,194,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T10:00:00Z,Clear,clear-night,0,0,32.98,32.98,25.69,0.74,1019.47,2.22,2.42,182,0.11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T11:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,32.47,29.57,26.03,0.77,1018.13,3.2,4.46,178,0.3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T12:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,34.73,30.5,28.72,0.78,1017.43,4.75,7.22,184,0.75,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T13:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,36.99,32.84,30.96,0.79,1016.73,5.13,7.89,185,0.92,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T14:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,39.06,34.99,32.42,0.77,1016.1,5.5,9.19,186,0.89,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T15:00:00Z,Overcast,cloudy,3e-4,0.13,40.57,35.57,33.03,0.74,1014.8,7.45,11.52,200,1,7.55,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T16:00:00Z,Overcast,cloudy,0.024,0.89,38.37,32.96,34.44,0.86,1012.92,7.37,15.38,193,1,5.53,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T17:00:00Z,Rain,rain,0.0699,0.93,38.38,32.56,35.58,0.9,1010.41,8.11,13.43,185,1,7.81,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T18:00:00Z,Light Rain,rain,0.0371,0.84,40.95,34.97,37.75,0.88,1008.47,9.63,17.56,201,1,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T19:00:00Z,Overcast,cloudy,0.0158,0.78,44.19,38.62,39.85,0.85,1008.15,10.58,16.99,225,1,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T20:00:00Z,Overcast,cloudy,4e-4,0.18,46.01,40.62,39.93,0.79,1008.27,11.33,18.44,239,1,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T21:00:00Z,Overcast,cloudy,0,0,45.15,40.07,39.03,0.79,1009.24,9.88,15.55,269,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T22:00:00Z,Overcast,cloudy,3e-4,0.05,41.45,34.67,35.39,0.79,1011.18,11.98,19.11,298,1,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-03-31T23:00:00Z,Overcast,cloudy,5e-4,0.11,36.54,29.13,30.4,0.78,1012.86,10.48,17.58,312,1,10,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T00:00:00Z,Mostly Cloudy,partly-cloudy-day,4e-4,0.05,33.66,26.35,27.15,0.77,1014.6,8.92,13.61,313,0.75,10,snow,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
2018-04-01T01:00:00Z,Overcast,cloudy,0,0,32.78,26.52,25.61,0.75,1016.14,6.87,9.7,315,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T02:00:00Z,Overcast,cloudy,0,0,32.49,27.79,24.99,0.74,1017.12,4.85,6.43,310,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T03:00:00Z,Overcast,cloudy,0,0,32.48,28.21,25.08,0.74,1017.94,4.4,7.54,300,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T04:00:00Z,Overcast,cloudy,0,0,32.38,27.55,25.23,0.75,1018.48,4.97,8.49,296,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T05:00:00Z,Overcast,cloudy,0,0,32.11,26.71,23.48,0.7,1019.56,5.56,7.85,304,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T06:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,31.19,25.31,21.25,0.66,1020.18,5.95,9.23,307,0.92,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T07:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,29.97,24.15,19.77,0.65,1020.5,5.6,8.28,315,0.92,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T08:00:00Z,Overcast,cloudy,0,0,29.06,23.86,18.32,0.64,1020.74,4.76,7.74,309,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T09:00:00Z,Overcast,cloudy,0,0,28.6,23.69,17.88,0.64,1021.32,4.41,6.63,295,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T10:00:00Z,Overcast,cloudy,0,0,28.38,22.97,18.13,0.65,1021.82,4.86,7.31,294,1,9.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T11:00:00Z,Overcast,cloudy,0,0,27.87,22.32,16.98,0.63,1022.33,4.9,7.36,296,0.94,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T12:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,27.23,21.97,16.26,0.63,1023.03,4.52,5.87,297,0.86,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T13:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,27.74,21.98,16.03,0.61,1023.42,5.1,7.63,306,0.67,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T14:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,28.55,22.69,15.24,0.57,1023.6,5.35,6.75,286,0.65,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,29.75,23.4,15.96,0.56,1023.92,6.18,8.81,279,0.65,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,30.84,24.68,16.86,0.56,1024.08,6.22,9.47,279,0.65,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T17:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,31.58,24.83,16.98,0.54,1023.91,7.23,10.79,275,0.5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,32.36,25.43,17.07,0.53,1023.91,7.76,11.05,259,0.5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T19:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,32.63,25.18,16.23,0.5,1023.66,8.74,11.41,261,0.38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,31.98,24.26,14.89,0.49,1023.11,8.97,12.8,259,0.38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T21:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,31.31,24.27,14.28,0.49,1022.67,7.58,10.89,266,0.38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T22:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,29.96,23.1,13.74,0.5,1021.9,6.91,8.99,271,0.38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01T23:00:00Z,Clear,clear-day,0,0,28.86,23.62,13.35,0.52,1021.04,4.76,7.45,267,0.19,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T00:00:00Z,Clear,clear-day,0,0,28.18,23.88,13.89,0.54,1021.28,3.82,5.31,261,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T01:00:00Z,Clear,clear-night,0,0,27.54,24.03,15.03,0.59,1021.53,3.17,4.07,249,0.19,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T02:00:00Z,Clear,clear-night,0,0,27,27,15.84,0.62,1021.92,1.92,3.45,234,0.19,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T03:00:00Z,Clear,clear-night,0,0,25.73,25.73,16,0.66,1021.16,1.13,1.24,224,0.08,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T04:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,23.8,23.8,15.63,0.7,1020.82,1.13,1.2,223,0.26,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T05:00:00Z,Clear,clear-night,0,0,22.82,22.82,15.55,0.73,1020.61,1.04,1.33,218,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T06:00:00Z,Clear,clear-night,0,0,22.3,22.3,15.41,0.74,1020.3,1.24,1.42,211,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T07:00:00Z,Clear,clear-night,0,0,21.66,21.66,15.47,0.77,1020.14,1.42,1.61,213,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T08:00:00Z,Clear,clear-night,0,0,21.26,21.26,15.4,0.78,1020.17,0.86,1.33,235,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T09:00:00Z,Clear,clear-night,0,0,20.43,20.43,15.03,0.79,1020.17,0.63,1.01,222,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T10:00:00Z,Clear,clear-night,0,0,20.68,20.68,15.3,0.79,1020.49,0.95,1.3,232,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T11:00:00Z,Clear,clear-night,0,0,20.35,20.35,15.37,0.81,1020.69,0.36,0.89,184,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T12:00:00Z,Clear,clear-day,0,0,19.97,19.97,15.57,0.83,1020.83,0.53,0.8,200,0.11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T13:00:00Z,Clear,clear-day,0,0,26.64,26.64,20.57,0.77,1020.83,0.89,1.23,191,0.13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T14:00:00Z,Clear,clear-day,0,0,31.76,31.76,22.31,0.68,1020.94,0.98,1.75,240,0.24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T15:00:00Z,Clear,clear-day,0,0,35.38,35.38,20.11,0.53,1021.15,2.32,5.2,243,0.05,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T16:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,37.24,37.24,20.17,0.5,1020.79,2.49,5.59,205,0.38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T17:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,38.77,36.41,20.04,0.47,1019.91,3.49,6.97,219,0.38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,40.6,38.34,19.86,0.43,1019.2,3.65,8.16,226,0.38,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T19:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,41.07,38.62,19.82,0.42,1019.08,3.94,7.13,225,0.59,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,41.53,38.76,20.46,0.43,1018.44,4.39,7.38,238,0.59,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T21:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,40.92,38.85,20.99,0.45,1017.96,3.51,5.71,255,0.67,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T22:00:00Z,Overcast,cloudy,0,0,39.99,39.99,20.99,0.46,1016.45,0.19,3.07,302,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-02T23:00:00Z,Overcast,cloudy,0,0,39.78,39.78,21.18,0.47,1015.39,2.43,3.83,132,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T00:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,39.69,39.69,20.74,0.46,1015.29,1.79,2.45,136,0.83,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T01:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,38.91,38.91,21.19,0.49,1015.76,0.39,1.2,103,0.33,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T02:00:00Z,Clear,clear-night,0,0,36.98,36.98,22.21,0.55,1015.66,1.31,1.47,55,0.11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T03:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,36.03,36.03,22.39,0.57,1014.97,1.5,1.64,72,0.92,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T04:00:00Z,Overcast,cloudy,0,0,36.95,36.95,21.92,0.54,1014.18,2.68,3.3,82,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T05:00:00Z,Overcast,cloudy,0,0,37.84,37.84,22.19,0.53,1013.93,2.98,3.66,97,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T06:00:00Z,Overcast,cloudy,0,0,37.85,37.85,22.95,0.55,1013.65,2.91,3.07,87,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T07:00:00Z,Overcast,cloudy,0,0,37.74,35.29,23.42,0.56,1012.66,3.44,3.92,74,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T08:00:00Z,Overcast,cloudy,0,0,37.35,35.31,24.05,0.58,1011.42,3.05,5.86,86,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T09:00:00Z,Overcast,cloudy,0,0,36.88,33.27,25.38,0.63,1010.61,4.46,7.2,91,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T10:00:00Z,Overcast,cloudy,0,0,36.74,33.27,26.24,0.65,1010.94,4.29,5.9,88,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T11:00:00Z,Overcast,cloudy,0,0,36.32,32.72,27,0.69,1011,4.35,6.76,84,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T12:00:00Z,Overcast,cloudy,0,0,34.85,30.89,28.77,0.78,1010.59,4.49,7.24,73,1,5.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T13:00:00Z,Overcast,cloudy,4e-4,0.07,33.82,28.66,29.99,0.86,1010.03,5.66,9.42,73,1,5.96,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T14:00:00Z,Overcast,cloudy,6e-4,0.07,34.13,28.21,30.49,0.86,1009.07,6.79,8.56,70,1,6.77,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T15:00:00Z,Overcast,cloudy,0,0,34.89,30.04,30.38,0.83,1008.59,5.52,7.62,73,1,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T16:00:00Z,Overcast,cloudy,8e-4,0.11,35.83,30.76,29.54,0.78,1008.22,6.03,8.65,68,1,8.47,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T17:00:00Z,Overcast,cloudy,0.0014,0.18,36.32,30.27,29.67,0.77,1007.08,7.72,10.05,65,1,5.68,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T18:00:00Z,Overcast,cloudy,0.0027,0.19,36.41,30.43,31.15,0.81,1005.25,7.62,12.22,74,1,9.23,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T19:00:00Z,Overcast,cloudy,0.0021,0.31,35.86,30.14,31.6,0.84,1003.1,7,12.09,72,1,3.01,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T20:00:00Z,Rain,rain,0.0592,0.98,35.22,29.53,32.6,0.9,1002.71,6.77,11.16,67,1,2.75,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T21:00:00Z,Rain,rain,0.0601,0.98,35.2,28.8,33.04,0.92,1001.11,7.9,11.21,63,1,1.99,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T22:00:00Z,Light Rain,rain,0.0271,0.89,34.65,28.84,32.66,0.92,1000.24,6.77,10.8,47,1,2.19,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-03T23:00:00Z,Rain,rain,0.1062,0.86,34.44,28.26,32.54,0.93,1000.38,7.26,10.95,55,1,2.88,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-04T00:00:00Z,Light Rain,rain,0.0402,0.82,34.12,27.66,32.21,0.93,999.62,7.61,12.4,62,1,3.2,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-04T01:00:00Z,Overcast,cloudy,0.0036,0.56,33.65,27.32,31.79,0.93,999.52,7.24,11,61,1,5.49,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-04T02:00:00Z,Overcast,cloudy,0.0023,0.49,33.37,28.24,31.53,0.93,999.66,5.52,8.97,46,1,3.6,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-04T03:00:00Z,Overcast,cloudy,0.0044,0.49,33.24,30.01,31.56,0.93,1000.33,3.56,5.32,24,1,3.54,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-04T04:00:00Z,Overcast,cloudy,0.0054,0.66,33.08,33.08,31.53,0.94,1000.15,2.32,3.52,7,1,3.14,rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-04T05:00:00Z,Overcast,cloudy,0.0044,0.61,32.57,32.57,31,0.94,999.59,2.46,2.96,339,1,4.81,snow,NA,NA,NA,0.033,NA,NA,NA,NA,NA,NA
2018-04-04T06:00:00Z,Foggy,fog,0.0034,0.44,32.32,32.32,30.79,0.94,1000.4,2.08,3.04,309,1,1.75,snow,NA,NA,NA,0.026,NA,NA,NA,NA,NA,NA
2018-04-04T07:00:00Z,Overcast,cloudy,0.0032,0.48,31.72,27.45,30.29,0.94,1000.37,4.28,5.51,304,1,2.52,snow,NA,NA,NA,0.025,NA,NA,NA,NA,NA,NA
2018-04-04T08:00:00Z,Foggy,fog,0.0026,0.24,31.19,26.56,29.79,0.95,1000.43,4.54,6.13,309,1,1.74,snow,NA,NA,NA,0.021,NA,NA,NA,NA,NA,NA
2018-04-04T09:00:00Z,Foggy,fog,0.0038,0.22,30.35,25.02,28.92,0.94,1001.39,5.13,7.55,305,1,1.85,snow,NA,NA,NA,0.033,NA,NA,NA,NA,NA,NA
2018-04-04T10:00:00Z,Foggy,fog,0.0021,0.22,29.67,23.04,28.23,0.94,1003.05,6.52,8.45,299,1,1.24,snow,NA,NA,NA,0.019,NA,NA,NA,NA,NA,NA
2018-04-04T11:00:00Z,Foggy,fog,0.0013,0.2,29.12,21.61,27.61,0.94,1004.91,7.6,11.11,296,1,1.16,snow,NA,NA,NA,0.012,NA,NA,NA,NA,NA,NA
2018-04-04T12:00:00Z,Foggy,fog,0.0015,0.13,28.28,20.34,26.81,0.94,1007.09,7.97,12.14,298,1,0.91,snow,NA,NA,NA,0.014,NA,NA,NA,NA,NA,NA
2018-04-04T13:00:00Z,Overcast,cloudy,9e-4,0.12,27.91,19.3,25.91,0.92,1009.07,8.87,13.48,300,1,4.3,snow,NA,NA,NA,0.009,NA,NA,NA,NA,NA,NA
2018-04-04T14:00:00Z,Foggy,fog,0.0042,0.08,27.48,17.91,24.97,0.9,1010.68,10.4,16.64,298,1,1.12,snow,NA,NA,NA,0.044,NA,NA,NA,NA,NA,NA
2018-04-04T15:00:00Z,Overcast,cloudy,0.0017,0.12,27.43,17.51,24.17,0.87,1012.2,11.04,14.7,299,1,2.17,snow,NA,NA,NA,0.018,NA,NA,NA,NA,NA,NA
2018-04-04T16:00:00Z,Overcast,cloudy,0.0036,0.3,27.95,18.08,23.39,0.83,1014.09,11.2,17.85,295,1,6.75,snow,NA,NA,NA,0.037,NA,NA,NA,NA,NA,NA
2018-04-04T17:00:00Z,Overcast,cloudy,0.0065,0.28,28.05,18.52,22.41,0.79,1015.42,10.59,16.54,295,1,4.49,snow,NA,NA,NA,0.066,NA,NA,NA,NA,NA,NA
2018-04-04T18:00:00Z,Light Snow,snow,0.0072,0.32,28.39,18.55,21.26,0.74,1016.61,11.37,15.98,286,1,4.55,snow,NA,NA,NA,0.071,NA,NA,NA,NA,NA,NA
2018-04-04T19:00:00Z,Overcast,cloudy,0.0058,0.34,29.02,19.33,20.33,0.7,1017.75,11.37,17.77,288,1,9.3,snow,NA,NA,NA,0.055,NA,NA,NA,NA,NA,NA
2018-04-04T20:00:00Z,Overcast,cloudy,0.0047,0.31,29.01,19.46,19.12,0.66,1018.85,11.09,15.8,276,1,9.56,snow,NA,NA,NA,0.045,NA,NA,NA,NA,NA,NA
2018-04-04T21:00:00Z,Overcast,cloudy,0.0034,0.31,29.52,20.13,16.96,0.59,1019.61,11.02,15.8,290,0.94,10,snow,NA,NA,NA,0.031,NA,NA,NA,NA,NA,NA
2018-04-04T22:00:00Z,Mostly Cloudy,partly-cloudy-day,0.0035,0.09,29.58,21.13,16.77,0.58,1020.14,9.28,14.37,284,0.83,9.74,snow,NA,NA,NA,0.032,NA,NA,NA,NA,NA,NA
2018-04-04T23:00:00Z,Overcast,cloudy,0,0,29.17,21.26,17.69,0.62,1020.67,8.21,11.14,284,1,9.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-05T00:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,28.83,21.83,17.73,0.63,1021.03,6.79,10.1,282,0.86,9.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-05T01:00:00Z,Overcast,cloudy,0,0,28.64,22.88,17.17,0.62,1016.32,5.27,8.31,273,1,10,NA,NA,NA,NA,NA,8.11,NA,NA,NA,NA,NA
2018-04-05T02:00:00Z,Overcast,cloudy,0,0,28.69,23.82,17.25,0.62,1016.3,4.38,5.88,274,1,10,NA,NA,NA,NA,NA,8.11,NA,NA,NA,NA,NA
